,Drift_Rate,SNR,Index,Uncorrected_Frequency,Corrected_Frequency,freq_start,freq_end,Coarse_Channel_Number,Full_number_of_hits,dat_name,fil_0000,fil_0001,normalized_dr,SNR_ratio_0001,0000_x_0001,SNR_ratio,x
839,-0.048667,38.052444,8314,6667.241681,6667.241681,6667.241807,6667.241556,51,418021,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.0072994202713488,1.520874799056779,0.8932415724309802,1.520874799056779,0.8932415724309802
840,-0.065552,28.730783,4152,6667.241691,6667.241691,6667.241943,6667.241441,51,104363,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.00983195158664126,1.2735652121944943,0.8845649863580974,1.2735652121944943,0.8845649863580974
841,-0.218506,19.247963,2054,6667.241779,6667.241779,6667.242283,6667.241278,51,53957,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.0327730702928169,1.2725102444088818,0.8845775654298563,1.2725102444088818,0.8845775654298563
842,0.032776,26.184948,8112,6667.241883,6667.241883,6667.242009,6667.241758,51,418021,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.004915975744656669,0.7202820156703267,0.8503082933010949,0.7202820156703267,0.8503082933010949
843,0.325772,68.591156,911,6667.242707,6667.242707,6667.243716,6667.241707,51,26404,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.048861570669482934,0.6051037241798802,0.8296032020835225,0.6051037241798802,0.8296032020835225
844,0.063565,111.421272,3566,6667.242863,6667.242863,6667.243116,6667.242613,51,104363,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.009533925626239306,0.5868482834703294,0.8292660982260283,0.5868482834703294,0.8292660982260283
845,0.056613,203.412415,7129,6667.242866,6667.242866,6667.242992,6667.242741,51,418021,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.00849121594457105,0.5895550491131395,0.8275272575246085,0.5895550491131395,0.8275272575246085
846,-0.194669,69.814659,1747,6667.243007,6667.243007,6667.243512,6667.242507,51,53957,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.029197823605756432,0.5868711387650631,0.8293257296300655,0.5868711387650631,0.8293257296300655
847,-0.053633,35.727287,6315,6667.243681,6667.243681,6667.243807,6667.243556,51,418021,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.008044253600519337,0.2362248673403968,0.8200992503741928,0.2362248673403968,0.8200992503741928
848,-0.015891,117.054359,6088,6667.243908,6667.243908,6667.244034,6667.243783,51,418021,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.002383443581630268,0.6448726767044362,0.8187906424029031,0.6448726767044362,0.8187906424029031
849,-0.117198,75.285103,3015,6667.243966,6667.243966,6667.244218,6667.243716,51,104363,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.01757817715505198,0.5834719121593568,0.8241167135935796,0.5834719121593568,0.8241167135935796
850,0.15494,71.088707,1359,6667.24456,6667.24456,6667.245065,6667.24406,51,53957,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.023238983791575987,1.9965429509690336,0.9419784539139868,1.9965429509690336,0.9419784539139868
851,0.000993,126.716728,5349,6667.244647,6667.244647,6667.244773,6667.244522,51,418021,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.00014893708477920314,2.0618038741057187,0.9479659720502818,2.0618038741057187,0.9479659720502818
852,-0.452903,49.935425,635,6667.244917,6667.244917,6667.245925,6667.243916,51,26404,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.06792954768651345,1.9821720019772626,0.9401189348567983,1.9821720019772626,0.9401189348567983
853,0.242343,23.454231,1122,6667.245509,6667.245509,6667.246013,6667.245009,51,53957,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.03634829126261011,2.0965293136371117,0.9384220815824748,2.0965293136371117,0.9384220815824748
854,-0.057606,41.3372,4318,6667.245679,6667.245679,6667.245805,6667.245554,51,418021,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.008640149423739448,2.0561453318894785,0.9350953635298485,2.0561453318894785,0.9350953635298485
855,-0.065552,32.795914,2156,6667.245685,6667.245685,6667.245937,6667.245435,51,104363,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.009831945696830833,2.1034489699293326,0.9389007080523758,2.1034489699293326,0.9389007080523758
856,-0.020857,11.617947,3093,6667.246905,6667.246905,6667.247031,6667.24678,51,418021,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.003128277668882433,0.7160004830906084,0.8507742494730689,0.7160004830906084,0.8507742494730689
857,0.405229,23.068541,292,6667.247662,6667.247662,6667.248671,6667.246662,51,26404,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.06077904394995679,0.6474170975375669,0.8419805709659977,0.6474170975375669,0.8419805709659977
858,0.083429,40.325184,1077,6667.247844,6667.247844,6667.248096,6667.247594,51,104363,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.012513258663653604,0.5572288907205116,0.8428686323273656,0.5572288907205116,0.8428686323273656
859,-0.030789,28.697987,1338,6667.248661,6667.248661,6667.248787,6667.248536,51,418021,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.004617946769893049,1.7985115575960373,0.9318652183394799,1.7985115575960373,0.9318652183394799
860,-0.069525,23.213726,658,6667.248683,6667.248683,6667.248935,6667.248433,51,104363,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.0104278392299147,1.8590667400499046,0.9405611406070384,1.8590667400499046,0.9405611406070384
861,-0.061579,1125.971191,212,6667.249787,6667.249787,6667.249913,6667.249662,51,418021,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.009236041966858248,0.8622662217091132,0.8394074531837561,0.8622662217091132,0.8394074531837561
862,0.146995,1111.060059,31,6667.249875,6667.249875,6667.249999,6667.249375,51,53957,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.022047320862731607,0.4563375905678721,0.8772863004150361,0.4563375905678721,0.8772863004150361
863,0.293989,981.325806,3,6667.249975,6667.249975,6667.249999,6667.248975,51,26404,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.044094491738587045,0.4563427064427829,0.877285929978692,0.4563427064427829,0.877285929978692
864,-0.05562,11.404948,575049,6674.174619,6674.174619,6674.174745,6674.174494,46,248,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.008333614585334026,1.2605182934782997,0.9227057087630803,1.2605182934782997,0.9227057087630803
865,-0.071511,11.064773,287422,6674.174824,6674.174824,6674.175076,6674.174574,46,21,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.010714582579223909,1.169855231639113,0.9222118424194035,1.169855231639113,0.9222118424194035
866,3.750351,19.998226,816,6683.697745,6683.697745,6683.705814,6683.689741,40,248,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.5611185028737113,1.1782041306887492,0.889080792942173,1.1782041306887492,0.889080792942173
867,0.202614,72.138214,12559,6683.699735,6683.699735,6683.700239,6683.699234,40,3027,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.030314644995257094,1.1564030508214527,0.8860855337201928,1.1564030508214527,0.8860855337201928
868,-0.063565,81.066048,25043,6683.699885,6683.699885,6683.700137,6683.699634,40,5921,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.009510450603268888,1.1455130307232844,0.8874369774838667,1.1455130307232844,0.8874369774838667
869,0.21056,11.276137,262416,6684.199731,6684.199731,6684.200235,6684.19923,39,62,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.03150115086281523,1.138696218059692,0.8826811217283503,1.138696218059692,0.8826811217283503
870,-0.063565,12.593282,524755,6684.199885,6684.199885,6684.200137,6684.199634,39,63,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node3.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.009509739190503835,1.1290023230299508,0.884999572760439,1.1290023230299508,0.884999572760439
871,-0.524413,26.4986,78071,6600.000144,6600.000144,6600.002161,6599.998142,31,1667,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_19546_248941467_trappist1_0001/seti-node3.0/fil_59884_19546_248941467_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_19546_248941467_trappist1_0001/seti-node3.0/fil_59884_19546_248941467_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_19546_248941467_trappist1_0001/seti-node3.0/fil_59884_19546_248941467_trappist1_0001-beam0001.fil,-0.0794564891355344,0.9457064075079397,0.9449866645379271,0.9457064075079397,0.9449866645379271
872,-1.048827,14.156905,39031,6600.000288,6600.000288,6600.004322,6599.996285,31,426,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_19546_248941467_trappist1_0001/seti-node3.0/fil_59884_19546_248941467_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_19546_248941467_trappist1_0001/seti-node3.0/fil_59884_19546_248941467_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_19546_248941467_trappist1_0001/seti-node3.0/fil_59884_19546_248941467_trappist1_0001-beam0001.fil,-0.1589130777541936,0.9457346048572157,0.9446905271559266,0.9457346048572157,0.9446905271559266
873,203.408859,10.625278,190,8646.471311,8646.471311,8646.987704,8645.959016,59,7,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_19546_248941467_trappist1_0001/seti-node8.0/fil_59884_19546_248941467_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_19546_248941467_trappist1_0001/seti-node8.0/fil_59884_19546_248941467_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_19546_248941467_trappist1_0001/seti-node8.0/fil_59884_19546_248941467_trappist1_0001-beam0001.fil,23.523666965075638,1.1338578395618448,0.8469190261704281,1.1338578395618448,0.8469190261704281
874,0.053633,11.797696,768443,8646.481114,8646.481114,8646.48124,8646.480989,59,56333,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_19546_248941467_trappist1_0001/seti-node8.0/fil_59884_19546_248941467_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_19546_248941467_trappist1_0001/seti-node8.0/fil_59884_19546_248941467_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_19546_248941467_trappist1_0001/seti-node8.0/fil_59884_19546_248941467_trappist1_0001-beam0001.fil,0.006202870105342414,0.7656323382513097,0.9083539633735352,0.7656323382513097,0.9083539633735352
875,0.065552,10.926021,384136,8646.481285,8646.481285,8646.481537,8646.481035,59,8653,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_19546_248941467_trappist1_0001/seti-node8.0/fil_59884_19546_248941467_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_19546_248941467_trappist1_0001/seti-node8.0/fil_59884_19546_248941467_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_19546_248941467_trappist1_0001/seti-node8.0/fil_59884_19546_248941467_trappist1_0001-beam0001.fil,0.007581349676106988,0.8149194661436925,0.9142457630132566,0.8149194661436925,0.9142457630132566
