,Drift_Rate,SNR,Index,Uncorrected_Frequency,Corrected_Frequency,freq_start,freq_end,Coarse_Channel_Number,Full_number_of_hits,dat_name,fil_0000,fil_0001,normalized_dr,SNR_ratio_0001,0000_x_0001,SNR_ratio,x
33,-0.218506,141.692123,199880,9333.450019,9333.450019,9333.450523,9333.449518,1,5470,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,-0.023411063192711586,0.9805037551107043,0.6577964630619068,0.9805037551107043,0.6577964630619068
34,-5.466613,38.372883,6241,9333.450691,9333.450691,9333.466828,9333.434682,1,248,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,-0.5857001584449194,0.9901190241165618,0.658922395251137,0.9901190241165618,0.658922395251137
35,0.054626,12.854808,786400,9333.463146,9333.463146,9333.463272,9333.463021,1,42452,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,0.005852704232937382,2.9735227461073745,0.9323171246677986,2.9735227461073745,0.9323171246677986
36,0.085416,10.398278,393197,9333.463152,9333.463152,9333.463404,9333.462902,1,10934,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,0.009151586747893998,2.3348793184814296,0.863978584559514,2.3348793184814296,0.863978584559514
37,-0.123158,12.041263,392779,9333.463989,9333.463989,9333.464241,9333.463739,1,10934,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,-0.01319531492486917,1.515288522512429,0.7640370894576817,1.515288522512429,0.7640370894576817
38,-0.186723,10.149771,196387,9333.463999,9333.463999,9333.464503,9333.463498,1,5470,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,-0.020005754555554665,1.4636757927105468,0.758987149686823,1.4636757927105468,0.758987149686823
39,-0.050654,12.65663,785508,9333.464039,9333.464039,9333.464165,9333.463914,1,42452,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,-0.005427138209835298,2.6970319142524675,0.9257734257027034,2.6970319142524675,0.9257734257027034
40,0.047674,11.856608,784800,9333.464747,9333.464747,9333.464873,9333.464622,1,42452,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node8.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,0.005107856583669386,2.844486047377606,0.9283257586901433,2.844486047377606,0.9283257586901433
41,-0.071511,14.742454,124909,8056.000038,8056.000038,8056.00029,8055.999787,53,422,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node4.1/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node4.1/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node4.1/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,-0.008876737515609003,0.9494191853266837,0.9410573036144041,0.9494191853266837,0.9410573036144041
42,-0.071511,32.193447,374773,7544.000022,7544.000022,7544.000274,7543.999771,10,1658,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,-0.009479188414992361,1.0355338635885714,0.9763643951661407,1.0355338635885714,0.9763643951661407
43,-0.131103,16.518808,187382,7544.00004,7544.00004,7544.000544,7543.999539,10,586,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,-0.017378445194343294,1.0354694125053352,0.9752225957251113,1.0354694125053352,0.9752225957251113
44,0.099321,10.230937,557306,7555.634745,7555.634745,7555.634997,7555.634495,2,107375,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,0.013145288256967928,2.7891656521080352,0.9686377996634264,2.7891656521080352,0.9686377996634264
45,0.009932,10.956141,1114595,7555.634762,7555.634762,7555.634888,7555.634637,2,413587,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,0.001314515609505455,2.7354945587007737,0.9866104381646239,2.7354945587007737,0.9866104381646239
46,-0.034762,11.475758,1113952,7555.635405,7555.635405,7555.635532,7555.63528,2,413587,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,-0.004600804241122307,22.724639780359,0.4582659467168662,22.724639780359,0.4582659467168662
47,0.075484,32.801491,556586,7555.636186,7555.636186,7555.636438,7555.635936,2,107375,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,0.009990422463998392,27.956661182866483,0.4940493836952311,27.956661182866483,0.4940493836952311
48,-0.060586,46.075714,1113148,7555.63621,7555.63621,7555.636336,7555.636085,2,413587,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,-0.008018649562490009,29.94102200490192,0.4904479732484792,29.94102200490192,0.4904479732484792
49,-0.234397,17.328585,278279,7555.636242,7555.636242,7555.636746,7555.635742,2,56975,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,-0.031022798988330293,18.856355101969573,0.5110341368128195,18.856355101969573,0.5110341368128195
50,0.001986,90.466568,1112359,7555.636999,7555.636999,7555.637125,7555.636874,2,413587,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,0.0002628501034583499,28.92573844993401,0.5022718661884426,28.92573844993401,0.5022718661884426
51,-0.111239,60.518288,556169,7555.63702,7555.63702,7555.637273,7555.63677,2,107375,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,-0.014722649590063242,27.6363461499639,0.5080022195656254,27.6363461499639,0.5080022195656254
52,-0.146995,31.184443,278082,7555.63703,7555.63703,7555.637535,7555.63653,2,56975,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,-0.019455009497090704,27.415903976229952,0.5070945399970834,27.415903976229952,0.5070945399970834
53,0.206587,96.561394,277900,7555.637759,7555.637759,7555.638263,7555.637259,2,56975,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,0.02734209775653999,28.828503064097447,0.48631868773560555,28.828503064097447,0.48631868773560555
54,0.063565,178.390503,555786,7555.637787,7555.637787,7555.638039,7555.637537,2,107375,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,0.008412922862622059,28.875819119126493,0.48649327687971966,28.875819119126493,0.48649327687971966
55,-0.04966,271.760468,1111551,7555.637808,7555.637808,7555.637934,7555.637683,2,413587,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,-0.006572575397840656,30.247864686751075,0.4788695369406992,30.247864686751075,0.4788695369406992
56,0.206587,179.655258,277700,7555.638559,7555.638559,7555.639064,7555.638059,2,56975,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,0.027342094857907572,26.83732886369833,0.5062216069720621,26.83732886369833,0.5062216069720621
57,0.093361,314.262512,555388,7555.638583,7555.638583,7555.638835,7555.638333,2,107375,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,0.012356466744747469,26.866909919856944,0.5062148409836157,26.866909919856944,0.5062148409836157
58,0.045688,362.073883,1110769,7555.63859,7555.63859,7555.638716,7555.638465,2,413587,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,0.006046874621367218,28.514290067276796,0.49861003846686347,28.514290067276796,0.49861003846686347
59,-2.28835,47.840633,17348,7555.639088,7555.639088,7555.647156,7555.631083,2,4092,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,-0.3028661811163062,25.74140591209269,0.5029948780022099,25.74140591209269,0.5029948780022099
60,1.017044,51.676533,34692,7555.639216,7555.639216,7555.64325,7555.635213,2,7936,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,0.13460720237155188,26.460607165756187,0.5020797238269682,26.460607165756187,0.5020797238269682
61,0.794566,79.631653,69381,7555.639264,7555.639264,7555.641281,7555.637263,2,15670,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,0.1051619538897482,26.8762842888763,0.5005168186697737,26.8762842888763,0.5005168186697737
62,-0.016885,365.215179,1109958,7555.639402,7555.639402,7555.639528,7555.639277,2,413587,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,-0.0022347545747023628,28.31681418287072,0.49035971347319607,28.31681418287072,0.49035971347319607
63,-0.117198,258.788147,554970,7555.63942,7555.63942,7555.639672,7555.63917,2,107375,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,-0.01551132731148061,26.875298998035863,0.49685535713585627,26.875298998035863,0.49685535713585627
64,-0.127131,188.768845,277484,7555.639424,7555.639424,7555.639928,7555.638924,2,56975,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,-0.01682597387004544,26.77607069020064,0.497181305122222,26.77607069020064,0.497181305122222
65,-0.484685,110.642174,138734,7555.639488,7555.639488,7555.640496,7555.638487,2,30561,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_20101_291162841_trappist1_0001/seti-node1.0/fil_59892_20101_291162841_trappist1_0001-beam0001.fil,-0.06414876412616442,27.007046857917082,0.49981748233358847,27.007046857917082,0.49981748233358847
